REF_DATE,GEO,DGUID,North American Industry Classification System (NAICS),Summary statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,62.4,,,,1
2020,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,62.4,,,,1
2020,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,54.2,,,,1
2020,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,0,,,,1
2020,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,27.4,,,,1
2020,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,28.8,,,,1
2020,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,17.6,,,,1
2020,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,-1.4,,,,1
2020,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,8.1,,,,1
2020,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,8.1,,,,1
2020,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,6.7,,,,1
2020,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
2021,Canada,2016A000011124,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809245,1.1.1,20409.3,,,,1
2021,Canada,2016A000011124,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809246,1.1.2,21346.2,,,,1
2021,Canada,2016A000011124,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809247,1.1.3,15681.8,,,,1
2021,Canada,2016A000011124,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809248,1.1.4,-936.9,,,,1
2021,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809249,2.1.1,326.3,,,,1
2021,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809250,2.1.2,343,,,,1
2021,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809251,2.1.3,267,,,,1
2021,Newfoundland and Labrador,2016A000210,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809252,2.1.4,-16.7,,,,1
2021,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809253,3.1.1,142.3,,,,1
2021,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809254,3.1.2,165.7,,,,1
2021,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809255,3.1.3,142.4,,,,1
2021,Prince Edward Island,2016A000211,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809256,3.1.4,-23.4,,,,1
2021,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809257,4.1.1,828.9,,,,1
2021,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809258,4.1.2,914,,,,1
2021,Nova Scotia,2016A000212,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809259,4.1.3,774.6,,,,1
2021,Nova Scotia,2016A000212,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809260,4.1.4,-85.1,,,,1
2021,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809261,5.1.1,498.6,,,,1
2021,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809262,5.1.2,586.7,,,,1
2021,New Brunswick,2016A000213,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809263,5.1.3,461.8,,,,1
2021,New Brunswick,2016A000213,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809264,5.1.4,-88.1,,,,1
2021,Quebec,2016A000224,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809265,6.1.1,6853.9,,,,1
2021,Quebec,2016A000224,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809266,6.1.2,7060,,,,1
2021,Quebec,2016A000224,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809267,6.1.3,4770.6,,,,1
2021,Quebec,2016A000224,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809268,6.1.4,-206.1,,,,1
2021,Ontario,2016A000235,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809269,7.1.1,4303.4,,,,1
2021,Ontario,2016A000235,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809270,7.1.2,4613.5,,,,1
2021,Ontario,2016A000235,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809271,7.1.3,3577.3,,,,1
2021,Ontario,2016A000235,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809272,7.1.4,-310.1,,,,1
2021,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809273,8.1.1,1289.2,,,,1
2021,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809274,8.1.2,1382.4,,,,1
2021,Manitoba,2016A000246,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809275,8.1.3,1065.9,,,,1
2021,Manitoba,2016A000246,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809276,8.1.4,-93.2,,,,1
2021,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809277,9.1.1,1208.3,,,,1
2021,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809278,9.1.2,1315.4,,,,1
2021,Saskatchewan,2016A000247,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809279,9.1.3,1025.2,,,,1
2021,Saskatchewan,2016A000247,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809280,9.1.4,-107.1,,,,1
2021,Alberta,2016A000248,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809281,10.1.1,2587.9,,,,1
2021,Alberta,2016A000248,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809282,10.1.2,2546.6,,,,1
2021,Alberta,2016A000248,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809283,10.1.3,1852.5,,,,1
2021,Alberta,2016A000248,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809284,10.1.4,41.3,,,,1
2021,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809285,11.1.1,2269,,,,1
2021,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809286,11.1.2,2317.4,,,,1
2021,British Columbia,2016A000259,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809287,11.1.3,1663.9,,,,1
2021,British Columbia,2016A000259,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809288,11.1.4,-48.4,,,,1
2021,Yukon,2016A000260,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809289,12.1.1,64,,,,1
2021,Yukon,2016A000260,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809290,12.1.2,62.9,,,,1
2021,Yukon,2016A000260,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809291,12.1.3,54.7,,,,1
2021,Yukon,2016A000260,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809292,12.1.4,1.1,,,,1
2021,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809293,13.1.1,29,,,,1
2021,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809294,13.1.2,30.1,,,,1
2021,Northwest Territories,2016A000261,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809295,13.1.3,18.8,,,,1
2021,Northwest Territories,2016A000261,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809296,13.1.4,-1.1,,,,1
2021,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating revenue,Dollars,81,millions,6,v114809297,14.1.1,8.5,,,,1
2021,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating expenses,Dollars,81,millions,6,v114809298,14.1.2,8.5,,,,1
2021,Nunavut,2016A000262,Nursing and residential care facilities [623],"Salaries, wages, commissions and benefits",Dollars,81,millions,6,v114809299,14.1.3,7.1,,,,1
2021,Nunavut,2016A000262,Nursing and residential care facilities [623],Operating surplus or deficit,Dollars,81,millions,6,v114809300,14.1.4,0,,,,1
